timestamp,open,high,low,close,volume
2023-10-19T00:00:00Z,0.10317,0.10340,0.10302,0.10329,11061836
2023-10-19T01:00:00Z,0.10329,0.10337,0.10178,0.10258,22263062
2023-10-19T02:00:00Z,0.10258,0.10301,0.10252,0.10284,8633375
2023-10-19T03:00:00Z,0.10285,0.10324,0.10281,0.10306,9419926
2023-10-19T04:00:00Z,0.10304,0.10333,0.10296,0.10306,9962924
2023-10-19T05:00:00Z,0.10306,0.10334,0.10299,0.10307,6098893
2023-10-19T06:00:00Z,0.10307,0.10311,0.10272,0.10277,6075118
2023-10-19T07:00:00Z,0.10277,0.10284,0.10250,0.10259,6917131
2023-10-19T08:00:00Z,0.10259,0.10281,0.10243,0.10260,3961371
2023-10-19T09:00:00Z,0.10260,0.10279,0.10222,0.10227,8441138
2023-10-19T10:00:00Z,0.10227,0.10273,0.10221,0.10272,12170666
2023-10-19T11:00:00Z,0.10272,0.10279,0.10254,0.10270,3513144
2023-10-19T12:00:00Z,0.10271,0.10293,0.10256,0.10282,8289510
2023-10-19T13:00:00Z,0.10281,0.10339,0.10276,0.10299,8384029
2023-10-19T14:00:00Z,0.10299,0.10316,0.10271,0.10312,8781070
2023-10-19T15:00:00Z,0.10312,0.10338,0.10278,0.10300,7561469
2023-10-19T16:00:00Z,0.10301,0.10390,0.10290,0.10313,12176658
2023-10-19T17:00:00Z,0.10314,0.10370,0.10310,0.10347,10031343
2023-10-19T18:00:00Z,0.10347,0.10399,0.10346,0.10386,6182936
2023-10-19T19:00:00Z,0.10385,0.10415,0.10383,0.10411,7391575
2023-10-19T20:00:00Z,0.10409,0.10550,0.10371,0.10520,63955232
2023-10-19T21:00:00Z,0.10521,0.10750,0.10456,0.10544,151082123
2023-10-19T22:00:00Z,0.10545,0.10684,0.10486,0.10631,40547032
2023-10-19T23:00:00Z,0.10631,0.10774,0.10625,0.10724,55625357
2023-10-20T00:00:00Z,0.10724,0.10870,0.10648,0.10649,87164112
2023-10-20T01:00:00Z,0.10649,0.10730,0.10626,0.10709,29486191
2023-10-20T02:00:00Z,0.10708,0.10822,0.10708,0.10787,22501965
2023-10-20T03:00:00Z,0.10787,0.10898,0.10778,0.10878,32176390
2023-10-20T04:00:00Z,0.10877,0.10900,0.10757,0.10796,25220668
2023-10-20T05:00:00Z,0.10796,0.10802,0.10731,0.10749,15372850
2023-10-20T06:00:00Z,0.10750,0.10816,0.10728,0.10811,15817220
2023-10-20T07:00:00Z,0.10811,0.10820,0.10756,0.10771,10314991
2023-10-20T08:00:00Z,0.10771,0.10922,0.10766,0.10888,30524386
2023-10-20T09:00:00Z,0.10891,0.10965,0.10852,0.10949,25035458
2023-10-20T10:00:00Z,0.10949,0.10963,0.10837,0.10847,30625786
2023-10-20T11:00:00Z,0.10847,0.10873,0.10821,0.10821,12017369
2023-10-20T12:00:00Z,0.10822,0.10854,0.10747,0.10777,21041624
2023-10-20T13:00:00Z,0.10777,0.10865,0.10758,0.10847,16502916
2023-10-20T14:00:00Z,0.10846,0.10876,0.10809,0.10840,17025100
2023-10-20T15:00:00Z,0.10840,0.10999,0.10839,0.10871,35552862
2023-10-20T16:00:00Z,0.10870,0.10877,0.10815,0.10827,17290442
2023-10-20T17:00:00Z,0.10828,0.10906,0.10780,0.10904,21886695
2023-10-20T18:00:00Z,0.10903,0.10912,0.10878,0.10883,8658060
2023-10-20T19:00:00Z,0.10885,0.10919,0.10871,0.10914,9533259
2023-10-20T20:00:00Z,0.10915,0.10924,0.10857,0.10862,9027817
2023-10-20T21:00:00Z,0.10863,0.10870,0.10833,0.10836,6442816
2023-10-20T22:00:00Z,0.10837,0.10849,0.10799,0.10803,10516279
2023-10-20T23:00:00Z,0.10803,0.10811,0.10729,0.10739,16744575
2023-10-21T00:00:00Z,0.10739,0.10783,0.10716,0.10781,18441711
2023-10-21T01:00:00Z,0.10780,0.10887,0.10775,0.10846,23609522
2023-10-21T02:00:00Z,0.10845,0.10857,0.10809,0.10822,9156909
2023-10-21T03:00:00Z,0.10823,0.10846,0.10790,0.10841,8234028
2023-10-21T04:00:00Z,0.10841,0.10841,0.10787,0.10806,4453925
2023-10-21T05:00:00Z,0.10807,0.10826,0.10787,0.10806,3651653
2023-10-21T06:00:00Z,0.10805,0.10859,0.10788,0.10835,10441649
2023-10-21T07:00:00Z,0.10836,0.10869,0.10814,0.10861,4654049
2023-10-21T08:00:00Z,0.10861,0.10866,0.10826,0.10834,5816893
2023-10-21T09:00:00Z,0.10835,0.10892,0.10808,0.10886,8125809
2023-10-21T10:00:00Z,0.10886,0.10991,0.10861,0.10916,32150924
2023-10-21T11:00:00Z,0.10917,0.10954,0.10902,0.10920,10238160
2023-10-21T12:00:00Z,0.10920,0.10942,0.10886,0.10892,11243362
2023-10-21T13:00:00Z,0.10893,0.10973,0.10872,0.10945,12669293
2023-10-21T14:00:00Z,0.10945,0.11136,0.10934,0.11031,36675300
2023-10-21T15:00:00Z,0.11030,0.11090,0.10978,0.11080,13752975
2023-10-21T16:00:00Z,0.11080,0.11190,0.11011,0.11098,40514716
2023-10-21T17:00:00Z,0.11097,0.11256,0.11068,0.11207,30182809
2023-10-21T18:00:00Z,0.11207,0.11269,0.11107,0.11130,17307997
2023-10-21T19:00:00Z,0.11131,0.11151,0.11054,0.11097,9321919
2023-10-21T20:00:00Z,0.11097,0.11148,0.11056,0.11092,13742323
2023-10-21T21:00:00Z,0.11092,0.11113,0.11071,0.11095,4311345
2023-10-21T22:00:00Z,0.11096,0.11148,0.11091,0.11115,6172460
2023-10-21T23:00:00Z,0.11115,0.11115,0.11029,0.11068,9198157
2023-10-22T00:00:00Z,0.11068,0.11174,0.11056,0.11147,11209321
2023-10-22T01:00:00Z,0.11147,0.11187,0.11090,0.11150,7732008
2023-10-22T02:00:00Z,0.11149,0.11153,0.11041,0.11082,9282219
2023-10-22T03:00:00Z,0.11082,0.11099,0.11059,0.11085,3866786
2023-10-22T04:00:00Z,0.11085,0.11130,0.11063,0.11103,6321606
2023-10-22T05:00:00Z,0.11105,0.11195,0.11099,0.11168,9587734
2023-10-22T06:00:00Z,0.11168,0.11204,0.11109,0.11117,11587475
2023-10-22T07:00:00Z,0.11118,0.11128,0.10900,0.11016,28351539
2023-10-22T08:00:00Z,0.11016,0.11024,0.10899,0.10925,25476112
2023-10-22T09:00:00Z,0.10926,0.10996,0.10925,0.10946,6677069
2023-10-22T10:00:00Z,0.10945,0.10990,0.10945,0.10963,5264914
2023-10-22T11:00:00Z,0.10962,0.10967,0.10882,0.10915,8164188
2023-10-22T12:00:00Z,0.10915,0.10961,0.10908,0.10923,7060265
2023-10-22T13:00:00Z,0.10923,0.10963,0.10904,0.10954,7327018
2023-10-22T14:00:00Z,0.10955,0.10993,0.10897,0.10906,9582445
2023-10-22T15:00:00Z,0.10907,0.10944,0.10886,0.10935,6976222
2023-10-22T16:00:00Z,0.10936,0.10992,0.10932,0.10958,8849852
2023-10-22T17:00:00Z,0.10959,0.10996,0.10944,0.10987,7323623
2023-10-22T18:00:00Z,0.10987,0.10997,0.10928,0.10932,6425386
2023-10-22T19:00:00Z,0.10933,0.10981,0.10926,0.10936,5631491
2023-10-22T20:00:00Z,0.10933,0.11006,0.10730,0.10932,109028488
2023-10-22T21:00:00Z,0.10933,0.10980,0.10786,0.10911,71288419
2023-10-22T22:00:00Z,0.10911,0.11063,0.10900,0.11048,16339994
2023-10-22T23:00:00Z,0.11048,0.11092,0.11025,0.11078,13446165
2023-10-23T00:00:00Z,0.11078,0.11113,0.10989,0.11093,21198997
2023-10-23T01:00:00Z,0.11093,0.11198,0.11041,0.11167,26198752
2023-10-23T02:00:00Z,0.11166,0.11171,0.11111,0.11143,9457268
2023-10-23T03:00:00Z,0.11144,0.11245,0.11094,0.11189,16504153
2023-10-23T04:00:00Z,0.11190,0.11226,0.11155,0.11201,12969614
2023-10-23T05:00:00Z,0.11201,0.11211,0.11139,0.11154,12490850
2023-10-23T06:00:00Z,0.11156,0.11210,0.11089,0.11092,11234009
2023-10-23T07:00:00Z,0.11092,0.11186,0.10927,0.11129,80317590
2023-10-23T08:00:00Z,0.11128,0.11284,0.11095,0.11248,54767581
2023-10-23T09:00:00Z,0.11248,0.11299,0.11124,0.11230,35859693
2023-10-23T10:00:00Z,0.11231,0.11285,0.11207,0.11249,20665697
2023-10-23T11:00:00Z,0.11253,0.11361,0.11221,0.11331,27757496
2023-10-23T12:00:00Z,0.11329,0.11341,0.11251,0.11263,20437057
2023-10-23T13:00:00Z,0.11263,0.11327,0.11147,0.11191,24711603
2023-10-23T14:00:00Z,0.11191,0.11228,0.11174,0.11200,11979492
2023-10-23T15:00:00Z,0.11199,0.11263,0.11168,0.11232,26364968
2023-10-23T16:00:00Z,0.11231,0.11303,0.11144,0.11294,21770943
2023-10-23T17:00:00Z,0.11294,0.11305,0.11190,0.11233,15479687
2023-10-23T18:00:00Z,0.11234,0.11266,0.11095,0.11262,18344119
2023-10-23T19:00:00Z,0.11262,0.11320,0.11243,0.11318,14350547
2023-10-23T20:00:00Z,0.11317,0.11344,0.11247,0.11267,17501147
2023-10-23T21:00:00Z,0.11268,0.11346,0.11236,0.11337,10816938
2023-10-23T22:00:00Z,0.11337,0.11648,0.11316,0.11576,78064067
2023-10-23T23:00:00Z,0.11577,0.11641,0.11402,0.11609,47498202
2023-10-24T00:00:00Z,0.11608,0.11719,0.11527,0.11665,34107616
2023-10-24T01:00:00Z,0.11666,0.11745,0.11642,0.11672,28848598
2023-10-24T02:00:00Z,0.11672,0.11897,0.11637,0.11841,52001535
2023-10-24T03:00:00Z,0.11843,0.11851,0.11618,0.11618,27182617
2023-10-24T04:00:00Z,0.11618,0.11726,0.11594,0.11634,22197243
2023-10-24T05:00:00Z,0.11636,0.11705,0.11492,0.11543,22719282
2023-10-24T06:00:00Z,0.11544,0.11582,0.11408,0.11464,24498628
2023-10-24T07:00:00Z,0.11463,0.11498,0.11384,0.11494,15247928
2023-10-24T08:00:00Z,0.11494,0.11530,0.11272,0.11390,59963442
2023-10-24T09:00:00Z,0.11390,0.11558,0.11373,0.11525,29494701
2023-10-24T10:00:00Z,0.11526,0.11568,0.11486,0.11543,17971620
2023-10-24T11:00:00Z,0.11543,0.11626,0.11505,0.11625,24271435
2023-10-24T12:00:00Z,0.11625,0.12054,0.11590,0.11850,160419330
2023-10-24T13:00:00Z,0.11850,0.11885,0.11700,0.11838,46565791
2023-10-24T14:00:00Z,0.11837,0.11886,0.11659,0.11826,32227959
2023-10-24T15:00:00Z,0.11827,0.11836,0.11180,0.11422,123965125
2023-10-24T16:00:00Z,0.11425,0.11537,0.11309,0.11453,43347189
2023-10-24T17:00:00Z,0.11453,0.11490,0.11355,0.11359,18429772
2023-10-24T18:00:00Z,0.11361,0.11471,0.11277,0.11445,22600119
2023-10-24T19:00:00Z,0.11446,0.11477,0.11395,0.11419,14772512
2023-10-24T20:00:00Z,0.11419,0.11452,0.11320,0.11341,15849850
2023-10-24T21:00:00Z,0.11341,0.11480,0.11293,0.11450,18038109
2023-10-24T22:00:00Z,0.11450,0.11518,0.11383,0.11516,15320196
2023-10-24T23:00:00Z,0.11516,0.11543,0.11390,0.11439,17874533
2023-10-25T00:00:00Z,0.11438,0.11505,0.11382,0.11489,27482459
2023-10-25T01:00:00Z,0.11489,0.11568,0.11483,0.11521,17418003
2023-10-25T02:00:00Z,0.11520,0.11543,0.11409,0.11452,13324895
2023-10-25T03:00:00Z,0.11451,0.11460,0.11349,0.11367,11223822
2023-10-25T04:00:00Z,0.11368,0.11469,0.11355,0.11464,12091121
2023-10-25T05:00:00Z,0.11464,0.11469,0.11350,0.11385,10391064
2023-10-25T06:00:00Z,0.11384,0.11448,0.11379,0.11433,6210196
2023-10-25T07:00:00Z,0.11433,0.11441,0.11200,0.11272,29771433
2023-10-25T08:00:00Z,0.11271,0.11336,0.11215,0.11327,17423819
2023-10-25T09:00:00Z,0.11326,0.11383,0.11285,0.11324,11277958
2023-10-25T10:00:00Z,0.11322,0.11395,0.11299,0.11387,10440651
2023-10-25T11:00:00Z,0.11387,0.11406,0.11339,0.11354,7723327
2023-10-25T12:00:00Z,0.11354,0.11414,0.11345,0.11367,10340583
2023-10-25T13:00:00Z,0.11365,0.11469,0.11321,0.11385,18332299
2023-10-25T14:00:00Z,0.11384,0.11467,0.11336,0.11453,20215291
2023-10-25T15:00:00Z,0.11452,0.11560,0.11412,0.11484,28844045
2023-10-25T16:00:00Z,0.11484,0.11540,0.11318,0.11324,37494018
2023-10-25T17:00:00Z,0.11322,0.11467,0.11286,0.11450,26783771
2023-10-25T18:00:00Z,0.11450,0.11477,0.11390,0.11442,16194548
2023-10-25T19:00:00Z,0.11443,0.11454,0.11373,0.11439,9906265
2023-10-25T20:00:00Z,0.11438,0.11472,0.11358,0.11383,13095700
2023-10-25T21:00:00Z,0.11383,0.11417,0.11303,0.11377,9239787
2023-10-25T22:00:00Z,0.11376,0.11448,0.11363,0.11435,9226808
2023-10-25T23:00:00Z,0.11433,0.11437,0.11335,0.11433,12475082
2023-10-26T00:00:00Z,0.11433,0.11505,0.11381,0.11460,16356580
2023-10-26T01:00:00Z,0.11458,0.11499,0.11379,0.11429,12800342
2023-10-26T02:00:00Z,0.11429,0.11455,0.11405,0.11426,8872131
2023-10-26T03:00:00Z,0.11427,0.11531,0.11420,0.11527,14332663
2023-10-26T04:00:00Z,0.11527,0.11538,0.11430,0.11450,13993645
2023-10-26T05:00:00Z,0.11450,0.11462,0.11366,0.11377,12364002
2023-10-26T06:00:00Z,0.11378,0.11461,0.11339,0.11453,12804079
2023-10-26T07:00:00Z,0.11453,0.11602,0.11430,0.11583,22755638
2023-10-26T08:00:00Z,0.11583,0.11685,0.11499,0.11646,37967798
2023-10-26T09:00:00Z,0.11647,0.11687,0.11545,0.11603,28732898
2023-10-26T10:00:00Z,0.11603,0.11609,0.11454,0.11528,23641088
2023-10-26T11:00:00Z,0.11526,0.11564,0.11358,0.11418,33493440
2023-10-26T12:00:00Z,0.11417,0.11538,0.11407,0.11511,16235448
2023-10-26T13:00:00Z,0.11510,0.11541,0.11386,0.11392,16705131
2023-10-26T14:00:00Z,0.11393,0.11429,0.11065,0.11271,66745809
2023-10-26T15:00:00Z,0.11272,0.11279,0.11044,0.11174,29209321
2023-10-26T16:00:00Z,0.11175,0.11189,0.11076,0.11093,25202406
2023-10-26T17:00:00Z,0.11093,0.11232,0.11088,0.11225,11326416
2023-10-26T18:00:00Z,0.11225,0.11229,0.11161,0.11173,11218568
2023-10-26T19:00:00Z,0.11171,0.11215,0.11151,0.11198,7951123
2023-10-26T20:00:00Z,0.11197,0.11231,0.11175,0.11222,6516175
2023-10-26T21:00:00Z,0.11223,0.11268,0.11197,0.11252,5979396
2023-10-26T22:00:00Z,0.11251,0.11335,0.11251,0.11326,7510571
2023-10-26T23:00:00Z,0.11326,0.11335,0.11289,0.11315,6769300
2023-10-27T00:00:00Z,0.11316,0.11323,0.11211,0.11255,13157193
2023-10-27T01:00:00Z,0.11254,0.11303,0.11143,0.11164,26024064
2023-10-27T02:00:00Z,0.11165,0.11270,0.11113,0.11251,11744397
2023-10-27T03:00:00Z,0.11251,0.11263,0.11195,0.11221,5640791
2023-10-27T04:00:00Z,0.11222,0.11244,0.11157,0.11212,9224233
2023-10-27T05:00:00Z,0.11213,0.11218,0.11127,0.11197,8936264
2023-10-27T06:00:00Z,0.11198,0.11285,0.11184,0.11285,7613341
2023-10-27T07:00:00Z,0.11285,0.11286,0.11145,0.11157,9796113
2023-10-27T08:00:00Z,0.11157,0.11267,0.11144,0.11251,8684805
2023-10-27T09:00:00Z,0.11251,0.11368,0.11240,0.11301,19559245
2023-10-27T10:00:00Z,0.11301,0.11301,0.11232,0.11252,7733806
2023-10-27T11:00:00Z,0.11253,0.11253,0.11160,0.11201,8329658
